"concept_id","year","sex","age_group","patient_count","record_count","denominator","prevalence"
1360067,2016,"M","60-69",7,9,8076,0.000866765725606736
1360067,2016,"M","70-79",7,8,4604,0.00152041702867072
1360067,2017,"F","40-49",9,16,10774,0.000835344347503249
1360067,2017,"F","60-69",7,10,10167,0.000688502016327333
1360067,2017,"F","70-79",14,17,7393,0.00189368321385094
1360067,2017,"F","80+",10,13,5167,0.00193535900909619
1360067,2017,"M","50-59",6,9,9818,0.000611122428193115
1360067,2017,"M","60-69",10,12,8155,0.00122624156958921
1360067,2017,"M","70-79",8,8,4775,0.00167539267015707
1360067,2018,"F","30-39",7,10,11777,0.00059437887407659
1360067,2018,"F","40-49",11,16,10602,0.00103754008677608
1360067,2018,"F","50-59",6,7,10947,0.000548095368594135
1360067,2018,"F","60-69",11,13,10252,0.00107296137339056
1360067,2018,"F","70-79",11,12,7483,0.00146999866363758
1360067,2018,"F","80+",16,20,5437,0.00294279933787015
1360067,2018,"M","30-39",5,11,13137,0.000380604399786862
1360067,2018,"M","50-59",6,15,9754,0.000615132253434488
1360067,2018,"M","60-69",9,13,8311,0.0010829021778366
1360067,2018,"M","70-79",8,9,4909,0.00162965980851497
1360067,2018,"M","80+",5,6,2275,0.0021978021978022
1360067,2019,"F","20-29",5,6,10267,0.000486997175416383
1360067,2019,"F","40-49",15,20,10566,0.00141964792731403
1360067,2019,"F","50-59",8,8,10842,0.000737871241468364
1360067,2019,"F","60-69",9,9,10320,0.000872093023255814
1360067,2019,"F","70-79",18,25,7616,0.00236344537815126
1360067,2019,"F","80+",32,34,5780,0.0055363321799308
1360067,2019,"M","50-59",14,15,9722,0.00144003291503806
1360067,2019,"M","60-69",14,15,8401,0.001666468277586
1360067,2019,"M","70-79",11,12,5094,0.00215940321947389
1360067,2019,"M","80+",15,20,2404,0.0062396006655574
1360067,2020,"F","20-29",8,11,9907,0.000807509841526194
1360067,2020,"F","30-39",7,9,12305,0.000568874441284031
1360067,2020,"F","40-49",14,16,10470,0.00133715377268386
1360067,2020,"F","50-59",8,12,10807,0.000740260941982049
1360067,2020,"F","60-69",11,19,10485,0.00104911778731521
1360067,2020,"F","70-79",25,29,7703,0.00324548877060885
1360067,2020,"F","80+",41,48,6049,0.00677797983137709
1360067,2020,"M","50-59",10,10,9758,0.00102480016396803
1360067,2020,"M","60-69",9,12,8494,0.00105957146220862
1360067,2020,"M","70-79",14,17,5198,0.00269334359368988
1360067,2020,"M","80+",14,22,2563,0.00546234880998829
1360067,2021,"F","20-29",15,17,9595,0.00156331422615946
1360067,2021,"F","30-39",10,15,12386,0.000807363151945745
1360067,2021,"F","40-49",22,37,10469,0.00210144235361544
1360067,2021,"F","50-59",9,15,10644,0.00084554678692221
1360067,2021,"F","60-69",15,29,10612,0.00141349415755748
1360067,2021,"F","70-79",19,28,7779,0.00244247332562026
1360067,2021,"F","80+",25,36,6328,0.00395069532237674
1360067,2021,"M","30-39",7,10,13623,0.000513836893488952
1360067,2021,"M","50-59",10,14,9789,0.00102155480641536
1360067,2021,"M","60-69",12,15,8580,0.0013986013986014
1360067,2021,"M","70-79",23,34,5304,0.00433634992458522
1360067,2021,"M","80+",14,17,2731,0.00512632735261809
1360067,2022,"F","20-29",12,17,9365,0.00128136679124399
1360067,2022,"F","30-39",11,15,12414,0.00088609634283873
1360067,2022,"F","40-49",28,45,10467,0.00267507404222795
1360067,2022,"F","50-59",17,24,10611,0.00160211101686929
1360067,2022,"F","60-69",9,24,10732,0.000838613492359299
1360067,2022,"F","70-79",23,46,7823,0.00294004857471558
1360067,2022,"F","80+",45,60,6438,0.00698974836905871
1360067,2022,"M","30-39",5,10,13596,0.000367755222124154
1360067,2022,"M","40-49",5,6,11441,0.000437024735600035
1360067,2022,"M","50-59",16,23,9837,0.00162651214801261
1360067,2022,"M","60-69",17,18,8637,0.00196827602176682
1360067,2022,"M","70-79",21,46,5416,0.00387740029542098
1360067,2022,"M","80+",22,30,2781,0.00791082344480403
1360067,2023,"F","20-29",9,14,9201,0.00097815454841865
1360067,2023,"F","30-39",13,20,12197,0.00106583586127736
1360067,2023,"F","40-49",22,34,10642,0.00206728058635595
1360067,2023,"F","50-59",20,27,10591,0.00188839580776131
1360067,2023,"F","60-69",16,24,10727,0.0014915633448308
1360067,2023,"F","70-79",26,49,8057,0.00322700757105622
1360067,2023,"F","80+",36,47,6451,0.00558053015036428
1360067,2023,"M","30-39",10,17,13329,0.000750243829244504
1360067,2023,"M","50-59",14,18,9887,0.00141600080914332
1360067,2023,"M","60-69",18,21,8696,0.00206991720331187
1360067,2023,"M","70-79",24,39,5536,0.00433526011560694
1360067,2023,"M","80+",21,28,2777,0.00756211739287
1360067,2024,"F","20-29",12,13,9074,0.00132245977518184
1360067,2024,"F","30-39",20,31,11928,0.0016767270288397
1360067,2024,"F","40-49",21,37,10814,0.00194192713149621
1360067,2024,"F","50-59",18,37,10539,0.00170794192997438
1360067,2024,"F","60-69",13,19,10709,0.00121393220655523
1360067,2024,"F","70-79",39,78,8330,0.00468187274909964
1360067,2024,"F","80+",51,58,6519,0.00782328578002761
1360067,2024,"M","50-59",8,8,9896,0.000808407437348424
1360067,2024,"M","60-69",20,27,8679,0.00230441295080078
1360067,2024,"M","70-79",28,33,5731,0.00488570930029663
1360067,2024,"M","80+",26,49,2810,0.00925266903914591
1395573,2023,"F","60-69",5,39,10727,0.000466113545259625
1506270,2012,"F","20-29",6,34,12464,0.000481386392811297
1506270,2012,"F","30-39",6,23,10555,0.000568450971103742
1506270,2012,"F","40-49",9,30,10804,0.000833024805627545
1506270,2012,"F","60-69",5,13,8775,0.00056980056980057
1506270,2012,"M","40-49",7,20,10315,0.000678623364032962
1506270,2013,"F","20-29",5,18,12245,0.000408329930583912
1506270,2013,"F","30-39",5,18,10739,0.000465592699506472
1506270,2013,"F","40-49",7,18,10794,0.000648508430609598
1506270,2013,"M","40-49",7,23,10406,0.000672688833365366
1506270,2013,"M","50-59",6,17,9847,0.00060932263633594
1506270,2014,"F","20-29",6,23,11977,0.000500960173666194
1506270,2014,"F","40-49",10,29,10753,0.000929973030782107
1506270,2014,"F","50-59",6,20,11278,0.000532009221493172
1506270,2014,"M","40-49",9,35,10419,0.000863806507342355
1506270,2014,"M","50-59",6,10,9897,0.000606244316459533
1506270,2015,"F","20-29",6,21,11724,0.000511770726714432
1506270,2015,"F","30-39",5,9,11061,0.00045203869451225
1506270,2015,"F","50-59",13,43,11143,0.00116665170959347
1506270,2015,"M","20-29",7,24,12774,0.000547988100829811
1506270,2015,"M","30-39",5,17,12288,0.000406901041666667
1506270,2015,"M","60-69",5,14,7868,0.000635485510930351
1506270,2016,"F","30-39",6,18,11274,0.000532197977647685
1506270,2016,"F","40-49",5,19,10770,0.000464252553389044
1506270,2016,"F","50-59",5,32,11003,0.000454421521403254
1506270,2016,"M","20-29",6,40,12326,0.000486775920817784
1506270,2016,"M","30-39",5,18,12419,0.000402608905708994
1506270,2016,"M","50-59",5,7,9887,0.000505714574694043
1506270,2017,"F","30-39",5,15,11469,0.000435957799285029
1506270,2017,"F","40-49",7,30,10774,0.000649712270280304
1506270,2017,"F","50-59",8,21,10893,0.000734416597815111
1506270,2017,"F","60-69",5,12,10167,0.000491787154519524
1506270,2017,"F","70-79",6,23,7393,0.000811578520221832
1506270,2017,"M","40-49",5,24,10964,0.000456037942356804
1506270,2018,"F","30-39",7,31,11777,0.00059437887407659
1506270,2018,"F","40-49",9,39,10602,0.000848896434634975
1506270,2018,"F","50-59",13,37,10947,0.00118753996528729
1506270,2018,"F","60-69",5,9,10252,0.000487709715177526
1506270,2018,"F","70-79",7,15,7483,0.000935453695042095
1506270,2018,"M","40-49",5,22,11078,0.00045134500812421
1506270,2019,"F","40-49",11,35,10566,0.00104107514669695
1506270,2019,"F","50-59",14,47,10842,0.00129127467256964
1506270,2019,"F","60-69",5,19,10320,0.000484496124031008
1506270,2019,"M","30-39",6,28,13415,0.000447260529258293
1506270,2020,"F","30-39",6,18,12305,0.000487606663957741
1506270,2020,"F","40-49",11,27,10470,0.00105062082139446
1506270,2020,"F","50-59",11,27,10807,0.00101785879522532
1506270,2020,"F","70-79",5,22,7703,0.000649097754121771
1506270,2020,"M","40-49",6,21,11343,0.000528960592435864
1506270,2020,"M","50-59",6,25,9758,0.000614880098380816
1506270,2020,"M","60-69",5,15,8494,0.000588650812338121
1506270,2021,"F","30-39",6,21,12386,0.000484417891167447
1506270,2021,"F","40-49",9,34,10469,0.000859680962842678
1506270,2021,"F","50-59",8,30,10644,0.000751597143930853
1506270,2021,"F","60-69",8,36,10612,0.000753863550697324
1506270,2021,"F","70-79",6,16,7779,0.000771307365985345
1506270,2021,"M","30-39",6,23,13623,0.000440431622990531
1506270,2021,"M","50-59",5,13,9789,0.000510777403207682
1506270,2021,"M","60-69",6,8,8580,0.000699300699300699
1506270,2022,"F","30-39",5,14,12414,0.000402771064926696
1506270,2022,"F","40-49",7,19,10467,0.000668768510556989
1506270,2022,"F","50-59",8,34,10611,0.000753934596173782
1506270,2022,"F","60-69",5,13,10732,0.000465896384644055
1506270,2022,"M","30-39",8,37,13596,0.000588408355398647
1506270,2022,"M","50-59",7,25,9837,0.000711599064755515
1506270,2023,"F","30-39",9,30,12197,0.000737886365499713
1506270,2023,"F","40-49",5,13,10642,0.000469836496899079
1506270,2023,"F","50-59",11,29,10591,0.00103861769426872
1506270,2023,"F","60-69",8,40,10727,0.0007457816724154
1506270,2023,"F","70-79",5,10,8057,0.000620578379049274
1506270,2023,"M","40-49",5,11,11655,0.000429000429000429
1506270,2023,"M","50-59",6,14,9887,0.000606857489632851
1506270,2023,"M","60-69",8,20,8696,0.000919963201471941
1506270,2023,"M","70-79",7,14,5536,0.00126445086705202
1506270,2024,"F","30-39",8,25,11928,0.000670690811535882
1506270,2024,"F","40-49",6,15,10814,0.000554836323284631
1506270,2024,"F","50-59",15,50,10539,0.00142328494164532
1506270,2024,"F","60-69",16,39,10709,0.00149407040806798
1506270,2024,"F","70-79",7,14,8330,0.000840336134453782
1506270,2024,"M","40-49",9,20,11853,0.000759301442672741
1506270,2024,"M","50-59",5,19,9896,0.000505254648342765
1506270,2024,"M","60-69",10,24,8679,0.00115220647540039
1549786,2012,"F","20-29",8,8,12464,0.000641848523748395
1549786,2013,"F","20-29",6,6,12245,0.000489995916700694
1593467,2023,"F","20-29",7,27,9201,0.000760786870992283
1703063,2019,"M","50-59",5,11,9722,0.000514297469656449
1703063,2021,"F","50-59",5,8,10644,0.000469748214956783
1703063,2022,"M","50-59",5,9,9837,0.000508285046253939
1780601,2012,"F","50-59",12,12,11252,0.00106647707074298
1780601,2012,"F","60-69",12,12,8775,0.00136752136752137
1780601,2012,"F","70-79",10,10,7236,0.00138197899391929
1780601,2012,"M","60-69",13,13,7002,0.00185661239645815
1780601,2012,"M","70-79",18,18,4308,0.00417827298050139
1780601,2013,"F","40-49",10,10,10794,0.000926440615156568
1780601,2013,"F","50-59",11,11,11275,0.000975609756097561
1780601,2013,"F","60-69",6,6,9031,0.000664378252685195
1780601,2013,"M","60-69",6,6,7246,0.000828043058239028
1780601,2013,"M","70-79",13,13,4442,0.00292660963529941
1780601,2014,"F","40-49",6,6,10753,0.000557983818469264
1780601,2014,"F","50-59",10,10,11278,0.000886682035821954
1780601,2014,"F","60-69",10,10,9343,0.00107032002568768
1780601,2014,"F","70-79",11,11,7368,0.00149294245385451
1780601,2014,"M","60-69",8,8,7580,0.00105540897097625
1780601,2014,"M","70-79",10,11,4502,0.0022212350066637
1780601,2015,"F","40-49",7,7,10736,0.000652011922503726
1780601,2015,"F","50-59",8,9,11143,0.00071793951359598
1780601,2015,"F","60-69",11,12,9740,0.00112936344969199
1780601,2015,"F","70-79",7,7,7343,0.000953288846520496
1780601,2015,"M","60-69",5,5,7868,0.000635485510930351
1780601,2015,"M","70-79",14,16,4522,0.00309597523219814
1780601,2015,"M","80+",6,6,1867,0.00321371183717193
1780601,2016,"F","50-59",6,6,11003,0.000545305825683904
1780601,2016,"M","60-69",19,19,8076,0.00235264982664685
1780601,2016,"M","70-79",6,6,4604,0.00130321459600348
1780601,2017,"F","40-49",6,6,10774,0.000556896231668832
1780601,2017,"F","50-59",9,9,10893,0.000826218672541999
1780601,2017,"F","60-69",11,12,10167,0.00108193173994295
1780601,2017,"F","70-79",11,11,7393,0.00148789395374002
1780601,2017,"M","60-69",21,21,8155,0.00257510729613734
1780601,2017,"M","70-79",29,30,4775,0.00607329842931937
1780601,2017,"M","80+",9,9,2137,0.0042115114646701
1780601,2018,"F","50-59",6,6,10947,0.000548095368594135
1780601,2018,"F","60-69",6,6,10252,0.000585251658213032
1780601,2018,"F","70-79",8,8,7483,0.00106908993719097
1780601,2018,"F","80+",5,5,5437,0.000919624793084422
1780601,2018,"M","60-69",18,18,8311,0.0021658043556732
1780601,2018,"M","70-79",20,20,4909,0.00407414952128743
1780601,2018,"M","80+",5,5,2275,0.0021978021978022
1780601,2019,"F","40-49",8,8,10566,0.000757145561234147
1780601,2019,"F","50-59",14,16,10842,0.00129127467256964
1780601,2019,"F","60-69",7,7,10320,0.000678294573643411
1780601,2019,"F","70-79",7,7,7616,0.000919117647058824
1780601,2019,"M","60-69",15,16,8401,0.001785501725985
1780601,2019,"M","70-79",18,21,5094,0.00353356890459364
1780601,2020,"F","40-49",7,7,10470,0.000668576886341929
1780601,2020,"F","50-59",8,8,10807,0.000740260941982049
1780601,2020,"F","60-69",8,8,10485,0.000762994754411063
1780601,2020,"F","70-79",8,8,7703,0.00103855640659483
1780601,2020,"M","70-79",9,9,5198,0.00173143516737207
1780601,2020,"M","80+",6,6,2563,0.00234100663285213
1780601,2021,"F","60-69",8,8,10612,0.000753863550697324
1780601,2021,"F","70-79",5,5,7779,0.000642756138321121
1780601,2021,"M","60-69",10,10,8580,0.00116550116550117
1780601,2021,"M","70-79",10,11,5304,0.00188536953242836
1780601,2021,"M","80+",9,9,2731,0.00329549615525449
1780601,2022,"F","70-79",8,8,7823,0.00102262559120542
1780601,2022,"M","60-69",9,11,8637,0.00104202848211184
1780601,2022,"M","70-79",14,14,5416,0.00258493353028065
1780601,2022,"M","80+",5,5,2781,0.00179791441927364
1780601,2023,"M","60-69",5,6,8696,0.000574977000919963
1780601,2023,"M","70-79",8,9,5536,0.00144508670520231
1780601,2023,"M","80+",7,7,2777,0.00252070579762333
1780601,2024,"F","60-69",6,6,10709,0.000560276403025493
1780601,2024,"M","70-79",9,9,5731,0.00157040656080963
1780601,2024,"M","80+",6,7,2810,0.00213523131672598
19038440,2017,"M","40-49",5,6,10964,0.000456037942356804
19038440,2018,"M","50-59",7,11,9754,0.00071765429567357
19054702,2022,"M","50-59",6,6,9837,0.000609942055504727
19054702,2023,"F","70-79",5,6,8057,0.000620578379049274
19054702,2023,"M","60-69",5,6,8696,0.000574977000919963
37499031,2024,"F","40-49",6,8,10814,0.000554836323284631
37499271,2021,"F","50-59",10,11,10644,0.000939496429913566
37499271,2021,"F","60-69",13,14,10612,0.00122502826988315
37499271,2021,"F","70-79",13,14,7779,0.00167116595963491
37499271,2021,"F","80+",19,19,6328,0.00300252844500632
37499271,2021,"M","40-49",5,5,11380,0.000439367311072056
37499271,2021,"M","50-59",10,10,9789,0.00102155480641536
37499271,2021,"M","60-69",20,22,8580,0.00233100233100233
37499271,2021,"M","70-79",15,16,5304,0.00282805429864253
37499271,2021,"M","80+",13,14,2731,0.00476016111314537
37499271,2022,"F","60-69",8,8,10732,0.000745434215430488
37499271,2022,"F","70-79",16,16,7823,0.00204525118241084
37499271,2022,"F","80+",45,47,6438,0.00698974836905871
37499271,2022,"M","50-59",9,9,9837,0.000914913083257091
37499271,2022,"M","60-69",12,12,8637,0.00138937130948246
37499271,2022,"M","70-79",27,28,5416,0.00498522895125554
37499271,2022,"M","80+",26,27,2781,0.00934915498022294
37499271,2023,"F","60-69",11,11,10727,0.00102544979957118
37499271,2023,"F","70-79",23,27,8057,0.00285466054362666
37499271,2023,"F","80+",42,43,6451,0.00651061850875833
37499271,2023,"M","40-49",5,5,11655,0.000429000429000429
37499271,2023,"M","50-59",9,11,9887,0.000910286234449277
37499271,2023,"M","60-69",18,21,8696,0.00206991720331187
37499271,2023,"M","70-79",23,23,5536,0.00415462427745665
37499271,2023,"M","80+",24,28,2777,0.00864241987756572
37499271,2024,"F","60-69",8,9,10709,0.00074703520403399
37499271,2024,"F","70-79",12,12,8330,0.0014405762304922
37499271,2024,"F","80+",34,34,6519,0.00521552385335174
37499271,2024,"M","70-79",13,13,5731,0.00226836503228058
37499271,2024,"M","80+",20,20,2810,0.00711743772241993
40171288,2021,"F","70-79",5,5,7779,0.000642756138321121
40171288,2021,"M","60-69",5,5,8580,0.000582750582750583
40173184,2019,"M","60-69",7,9,8401,0.000833234138793001
40173184,2020,"M","60-69",7,10,8494,0.000824111137273369
40173184,2021,"F","80+",5,6,6328,0.000790139064475348
40173184,2021,"M","60-69",7,8,8580,0.000815850815850816
40173184,2021,"M","70-79",5,5,5304,0.000942684766214178
40173184,2022,"M","60-69",5,6,8637,0.000578904712284358
40173184,2022,"M","70-79",7,8,5416,0.00129246676514032
40173184,2023,"M","60-69",6,11,8696,0.000689972401103956
40173184,2023,"M","70-79",7,8,5536,0.00126445086705202
40173184,2024,"M","60-69",10,13,8679,0.00115220647540039
40173184,2024,"M","70-79",7,7,5731,0.00122142732507416
40173184,2024,"M","80+",5,6,2810,0.00177935943060498
40798880,2015,"M","70-79",7,7,4522,0.00154798761609907
40798880,2019,"M","80+",5,5,2404,0.00207986688851913
40798880,2020,"M","60-69",5,6,8494,0.000588650812338121
40798880,2022,"M","70-79",7,8,5416,0.00129246676514032
42801287,2023,"F","50-59",5,28,10591,0.000472098951940327
42801287,2024,"F","50-59",5,38,10539,0.000474428313881772
43009086,2012,"F","0-9",8,9,9875,0.000810126582278481
43009086,2012,"M","0-9",12,12,10764,0.00111482720178372
43009086,2012,"M","60-69",6,10,7002,0.000856898029134533
43009086,2013,"F","0-9",8,13,9804,0.000815993472052224
43009086,2013,"F","70-79",6,11,7331,0.000818442231619152
43009086,2013,"M","0-9",7,7,10866,0.000644211301306829
43009086,2014,"M","0-9",8,11,10877,0.000735496920106647
43009086,2014,"M","50-59",5,8,9897,0.000505203597049611
43009086,2015,"F","50-59",6,12,11143,0.000538454635196985
43009086,2015,"F","80+",5,5,4475,0.00111731843575419
43009086,2015,"M","50-59",5,8,9891,0.000505510059650187
43009086,2016,"M","50-59",7,8,9887,0.00070800040457166
43009086,2016,"M","60-69",5,11,8076,0.000619118375433383
43009086,2017,"F","60-69",5,9,10167,0.000491787154519524
43009086,2017,"F","70-79",5,7,7393,0.000676315433518193
43009086,2018,"F","70-79",6,11,7483,0.000801817452893225
43009086,2018,"M","60-69",5,6,8311,0.000601612321020335
43009086,2019,"F","70-79",5,11,7616,0.000656512605042017
43009086,2019,"M","50-59",6,8,9722,0.000617156963587739
43009086,2019,"M","60-69",6,10,8401,0.000714200690394001
43009086,2020,"F","70-79",6,7,7703,0.000778917304946125
43009086,2020,"F","80+",5,6,6049,0.000826582906265498
43009086,2021,"F","50-59",5,8,10644,0.000469748214956783
43009086,2021,"F","80+",5,5,6328,0.000790139064475348
43009086,2021,"M","50-59",7,9,9789,0.000715088364490755
43009086,2024,"F","60-69",5,7,10709,0.000466897002521244
44507865,2022,"M","50-59",5,5,9837,0.000508285046253939
45775965,2024,"M","70-79",5,33,5731,0.000872448089338684
